ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
19.0,2.0,"Mon, Feb 5, 2018",27.0,37.0,12.0,29.0,80.0,16.0,25.0,,L,7:00p,L 1,25,Washington Wizards,111,8.0,,18.0,-45.0,102,6.0,16.0,35.0,30
18.0,5.0,"Fri, Feb 9, 2018",40.0,37.0,5.0,20.0,83.0,18.0,22.0,@,W,7:30p,W 1,25,Boston Celtics,91,13.0,,20.0,30.0,97,6.0,13.0,53.0,31
27.0,5.0,"Sun, Feb 11, 2018",38.0,47.0,12.0,28.0,94.0,15.0,22.0,,W,5:00p,W 2,25,New York Knicks,113,16.0,,16.0,40.0,121,7.0,13.0,54.0,32
20.0,7.0,"Wed, Feb 14, 2018",37.0,39.0,6.0,15.0,90.0,24.0,28.0,@,W,7:30p,W 3,25,Brooklyn Nets,103,15.0,,20.0,25.0,108,10.0,8.0,52.0,33
30.0,3.0,"Fri, Feb 23, 2018",42.0,48.0,9.0,28.0,101.0,11.0,13.0,,W,7:00p,W 4,25,Atlanta Hawks,93,15.0,,20.0,115.0,116,17.0,17.0,57.0,34
22.0,4.0,"Mon, Feb 26, 2018",41.0,41.0,5.0,20.0,87.0,16.0,23.0,@,L,8:30p,L 1,26,Dallas Mavericks,109,9.0,,19.0,-30.0,103,6.0,12.0,50.0,34
21.0,5.0,"Wed, Feb 28, 2018",32.0,38.0,11.0,32.0,90.0,15.0,20.0,@,L,7:30p,L 2,27,Atlanta Hawks,107,11.0,,20.0,-25.0,102,13.0,24.0,43.0,34
19.0,4.0,"Fri, Mar 2, 2018",35.0,37.0,6.0,16.0,83.0,23.0,30.0,@,W,8:00p,W 1,27,Milwaukee Bucks,96,13.0,,23.0,35.0,103,12.0,14.0,48.0,35
11.0,0.0,"Sun, Mar 4, 2018",32.0,34.0,8.0,25.0,77.0,22.0,24.0,@,W,6:00p,W 2,27,Washington Wizards,95,11.0,,18.0,15.0,98,10.0,16.0,43.0,36
18.0,5.0,"Mon, Mar 5, 2018",29.0,33.0,10.0,17.0,77.0,16.0,21.0,,W,7:00p,W 3,27,Milwaukee Bucks,89,8.0,,15.0,15.0,92,13.0,14.0,37.0,37
12.0,3.0,"Wed, Mar 7, 2018",31.0,34.0,3.0,23.0,88.0,13.0,17.0,,L,7:00p,L 1,28,Utah Jazz,104,14.0,,17.0,-100.0,84,9.0,12.0,45.0,37
21.0,3.0,"Fri, Mar 9, 2018",40.0,45.0,14.0,28.0,91.0,8.0,10.0,,W,7:00p,W 1,28,Atlanta Hawks,87,9.0,,16.0,125.0,112,11.0,16.0,49.0,38
26.0,7.0,"Sun, Mar 11, 2018",33.0,39.0,12.0,22.0,81.0,9.0,10.0,@,W,7:30p,W 2,28,Boston Celtics,97,6.0,,20.0,10.0,99,9.0,18.0,39.0,39
20.0,2.0,"Tue, Mar 13, 2018",31.0,38.0,5.0,24.0,95.0,20.0,25.0,@,W,7:00p,W 3,28,Philadelphia 76ers,98,14.0,,23.0,15.0,101,13.0,9.0,45.0,40
17.0,1.0,"Thu, Mar 15, 2018",23.0,40.0,7.0,24.0,93.0,12.0,17.0,,L,7:00p,L 1,29,Toronto Raptors,106,11.0,,25.0,-35.0,99,12.0,8.0,34.0,40
24.0,4.0,"Sat, Mar 17, 2018",28.0,39.0,12.0,24.0,86.0,12.0,15.0,@,L,7:00p,L 2,30,Washington Wizards,109,10.0,,18.0,-35.0,102,6.0,15.0,38.0,40
24.0,8.0,"Mon, Mar 19, 2018",35.0,43.0,6.0,21.0,87.0,18.0,19.0,,W,7:00p,W 1,30,Los Angeles Lakers,100,9.0,,16.0,50.0,110,9.0,6.0,44.0,41
15.0,5.0,"Wed, Mar 21, 2018",33.0,34.0,7.0,22.0,93.0,17.0,18.0,@,L,8:00p,L 1,31,New Orleans Pelicans,96,15.0,,21.0,-20.0,92,13.0,14.0,48.0,41
25.0,2.0,"Fri, Mar 23, 2018",28.0,43.0,11.0,31.0,93.0,12.0,14.0,,W,7:00p,W 1,31,Los Angeles Clippers,104,14.0,,16.0,25.0,109,6.0,9.0,42.0,42
26.0,7.0,"Sun, Mar 25, 2018",41.0,44.0,8.0,23.0,90.0,17.0,21.0,,W,5:00p,W 2,31,Miami Heat,107,10.0,OT,17.0,30.0,113,12.0,17.0,51.0,43
22.0,2.0,"Tue, Mar 27, 2018",30.0,39.0,6.0,21.0,81.0,8.0,12.0,@,W,10:30p,W 3,31,Golden State Warriors,81,8.0,,14.0,55.0,92,10.0,10.0,38.0,44
23.0,4.0,"Thu, Mar 29, 2018",27.0,40.0,8.0,26.0,80.0,18.0,20.0,@,W,10:00p,W 4,31,Sacramento Kings,103,7.0,,17.0,15.0,106,9.0,10.0,34.0,45
23.0,4.0,"Sun, Apr 1, 2018",25.0,42.0,11.0,28.0,86.0,16.0,21.0,@,W,3:30p,W 5,31,Los Angeles Clippers,104,15.0,,12.0,35.0,111,8.0,10.0,40.0,46
23.0,4.0,"Tue, Apr 3, 2018",29.0,41.0,9.0,19.0,84.0,13.0,16.0,@,L,9:00p,L 1,32,Denver Nuggets,107,6.0,,24.0,-15.0,104,11.0,13.0,35.0,46
32.0,3.0,"Thu, Apr 5, 2018",34.0,50.0,15.0,29.0,93.0,11.0,15.0,,W,7:00p,W 1,32,Golden State Warriors,106,13.0,,24.0,100.0,126,11.0,12.0,47.0,47
16.0,8.0,"Fri, Apr 6, 2018",32.0,26.0,7.0,21.0,87.0,14.0,20.0,@,L,7:30p,L 1,33,Toronto Raptors,92,12.0,,21.0,-95.0,73,8.0,12.0,44.0,47
27.0,1.0,"Sun, Apr 8, 2018",32.0,50.0,9.0,25.0,93.0,14.0,18.0,@,W,1:00p,W 1,33,Charlotte Hornets,117,7.0,,22.0,30.0,123,11.0,14.0,39.0,48
22.0,4.0,"Tue, Apr 10, 2018",40.0,40.0,8.0,31.0,99.0,5.0,8.0,,L,7:00p,L 1,34,Charlotte Hornets,119,13.0,,16.0,-130.0,93,3.0,7.0,53.0,48
