date_game,games,face_to_face,pts,opp_pts,game_streak,win_ratio,overtimes,time_between_games,3ast,3tov,3fg,3fga,3fg3,3fg3a,3ft,3fta,3orb,3drb,3stl,3blk,3pf,3plus_minus,8ast,8tov,8fg,8fga,8fg3,8fg3a,8ft,8fta,8orb,8drb,8stl,8blk,8pf,8plus_minus,BRK,PHI,MIL,CHI,CLE,BOS,LAC,MEM,ATL,MIA,CHO,UTA,SAC,NYK,LAL,ORL,DAL,DEN,IND,NOP,DET,TOR,HOU,SAS,PHO,OKC,MIN,POR,GSW,WAS,game_result
2016-11-26,MIA-MEM,1.0,0.37442932396151146,0.5462963316175673,0.5769230769230769,0.3333333432674408,0.6666666666666666,0.6666666666666666,0.4040404040404041,0.37878787878787873,0.3707865168539326,0.31851851851851876,0.5357142857142857,0.5530726256983239,0.55,0.6440677966101696,0.5714285714285714,0.3953488372093022,0.4951456310679611,0.17777777777777773,0.4767441860465116,0.4134275618374559,0.47844827586206895,0.4,0.5782312925170068,0.5648854961832062,0.4523809523809524,0.48947368421052634,0.31443298969072164,0.4431818181818182,0.7261146496815286,0.48660714285714285,0.6532258064516129,0.4479166666666667,0.3393177737881508,0.3713235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-26,OKC-DET,-1.0,0.6164383962512713,0.8518517812093099,0.46153846153846156,0.529411792755127,0.8333333333333334,0.6666666666666666,0.585858585858586,0.46969696969696967,0.5393258426966291,0.4888888888888889,0.6428571428571429,0.6033519553072625,0.6900000000000001,0.7288135593220338,0.3571428571428571,0.5,0.6893203883495145,0.6222222222222222,0.4534883720930233,0.3674911660777385,0.5301724137931034,0.6645161290322581,0.6394557823129252,0.5038167938931297,0.5952380952380952,0.6473684210526316,0.6855670103092784,0.6363636363636364,0.5732484076433121,0.5357142857142857,0.6854838709677419,0.6145833333333334,0.6157989228007181,0.4025735294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2016-11-26,WAS-SAS,0.0,0.4155251055652038,0.4907407760620117,0.2692307692307692,0.3571428656578064,0.6666666666666666,0.6666666666666666,0.4646464646464647,0.4090909090909091,0.5393258426966291,0.6370370370370368,0.4761904761904762,0.5251396648044692,0.3900000000000001,0.5084745762711865,0.5428571428571429,0.5348837209302324,0.6504854368932039,0.31111111111111106,0.6279069767441859,0.48763250883392223,0.38362068965517243,0.43870967741935485,0.5782312925170068,0.6908396946564885,0.42857142857142855,0.4710526315789474,0.4175257731958763,0.4166666666666667,0.732484076433121,0.5357142857142857,0.6290322580645161,0.22916666666666666,0.7100538599640934,0.40808823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
2016-11-27,BRK-SAC,0.0,0.3652968351498084,0.6898148854573568,0.3076923076923077,0.2666666805744171,0.6666666666666666,0.6666666666666666,0.3737373737373738,0.6212121212121212,0.38202247191011235,0.4666666666666667,0.5238095238095238,0.5474860335195532,0.5200000000000001,0.652542372881356,0.6142857142857142,0.4186046511627907,0.5728155339805825,0.4444444444444445,0.3953488372093022,0.2968197879858657,0.4267241379310345,0.5935483870967742,0.41496598639455784,0.4847328244274809,0.5833333333333334,0.6657894736842105,0.4587628865979381,0.4583333333333333,0.5605095541401274,0.5133928571428571,0.5887096774193549,0.46875,0.42100538599640935,0.29411764705882354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-27,DAL-NOP,0.0,0.2557078055073144,0.6805555555555556,0.23076923076923078,0.13333334028720856,0.6666666666666666,0.6666666666666666,0.4141414141414143,0.5757575757575757,0.33707865168539314,0.474074074074074,0.4642857142857143,0.5530726256983239,0.41000000000000003,0.4237288135593221,0.7571428571428572,0.36046511627906974,0.5145631067961164,0.17777777777777773,0.7093023255813953,0.21908127208480563,0.27586206896551724,0.43870967741935485,0.10204081632653061,0.35877862595419846,0.4107142857142857,0.5342105263157895,0.35051546391752575,0.32196969696969696,0.7133757961783439,0.29910714285714285,0.6129032258064516,0.15625,0.5529622980251346,0.22977941176470587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-27,IND-LAC,0.0,0.2100457794977706,0.43518522050645614,0.5769230769230769,0.47058823704719543,0.6666666666666666,0.6666666666666666,0.2828282828282829,0.5757575757575757,0.4943820224719102,0.7555555555555555,0.4404761904761905,0.4636871508379887,0.04999999999999999,0.05932203389830514,0.6571428571428573,0.569767441860465,0.7669902912621359,0.48888888888888893,0.5697674418604651,0.3710247349823322,0.31896551724137934,0.5483870967741935,0.42857142857142855,0.7137404580152672,0.2976190476190476,0.4131578947368421,0.10824742268041238,0.08712121212121213,0.6815286624203821,0.6071428571428571,0.6532258064516129,0.5833333333333334,0.40843806104129265,0.3161764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-27,LAL-ATL,1.0,0.6757990509661268,0.8472222222222222,0.46153846153846156,0.47058823704719543,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4242424242424242,0.6629213483146068,0.540740740740741,0.5833333333333333,0.4469273743016759,0.65,0.6864406779661016,0.4428571428571429,0.3488372093023256,0.5728155339805825,0.3333333333333333,0.6162790697674418,0.4169611307420495,0.5818965517241379,0.2838709677419355,0.6938775510204082,0.5801526717557252,0.5952380952380952,0.48157894736842105,0.6701030927835051,0.5643939393939394,0.5987261146496815,0.42410714285714285,0.5725806451612904,0.20833333333333334,0.6912028725314183,0.3805147058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-27,ORL-MIL,-1.0,0.26484018980677465,0.3194444444444444,0.4230769230769231,0.375,0.6666666666666666,0.6666666666666666,0.2727272727272728,0.7424242424242423,0.28089887640449435,0.4,0.42857142857142855,0.4469273743016759,0.5600000000000002,0.6186440677966102,0.6285714285714286,0.7790697674418605,0.45631067961165045,0.6444444444444445,0.3837209302325582,0.5017667844522968,0.30603448275862066,0.47096774193548385,0.3333333333333333,0.3893129770992366,0.47023809523809523,0.45263157894736844,0.4793814432989691,0.44696969696969696,0.6050955414012739,0.6607142857142857,0.5241935483870968,0.6145833333333334,0.2639138240574506,0.5128676470588235,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-27,PHI-CLE,-1.0,0.10958913415473685,0.5324074427286783,0.3076923076923077,0.25,0.6666666666666666,0.6666666666666666,0.26262626262626265,0.8181818181818182,0.2022471910112361,0.37777777777777777,0.2976190476190476,0.36312849162011174,0.4700000000000001,0.5423728813559322,0.4714285714285715,0.5930232558139535,0.6504854368932039,0.6666666666666666,0.8953488372093023,0.21908127208480563,0.4267241379310345,0.6774193548387096,0.30612244897959184,0.31297709923664124,0.2916666666666667,0.34210526315789475,0.4381443298969072,0.3939393939393939,0.46496815286624205,0.4732142857142857,0.8064516129032258,0.46875,0.7603231597845601,0.21875,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-27,PHO-DEN,-1.0,0.2739725741062348,0.24074077606201172,0.5384615384615384,0.29411765933036804,0.5,0.6666666666666666,0.292929292929293,0.8939393939393938,0.348314606741573,0.10370370370370381,0.47619047619047616,0.43016759776536306,0.42,0.3983050847457627,0.28571428571428575,0.5581395348837207,0.5728155339805825,0.5111111111111112,0.6627906976744184,0.568904593639576,0.3706896551724138,0.5612903225806452,0.4965986394557823,0.3816793893129771,0.44047619047619047,0.46842105263157896,0.4072164948453608,0.3409090909090909,0.4585987261146497,0.375,0.8064516129032258,0.46875,0.6472172351885099,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-27,POR-HOU,-1.0,0.6073059074395681,0.6527777777777778,0.5,0.5,0.6666666666666666,0.6666666666666666,0.4646464646464647,0.196969696969697,0.7303370786516855,0.7037037037037038,0.36904761904761907,0.2513966480446927,0.56,0.5677966101694916,0.4857142857142857,0.6162790697674418,0.5533980582524272,0.4888888888888889,0.4534883720930233,0.5123674911660777,0.39655172413793105,0.27741935483870966,0.5782312925170068,0.5687022900763359,0.2857142857142857,0.2894736842105263,0.6443298969072165,0.5454545454545454,0.4968152866242038,0.5714285714285714,0.5483870967741935,0.3958333333333333,0.6157989228007181,0.34558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
2016-11-28,GSW-ATL,0.0,1.0,0.5185184478759766,0.6153846153846154,0.8823529481887817,0.6666666666666666,0.75,1.0,0.45454545454545453,0.9662921348314608,0.4,0.7261904761904762,0.5083798882681564,0.7000000000000002,0.7542372881355933,0.3571428571428571,0.6744186046511629,0.5922330097087378,0.6,0.5348837209302324,0.9187279151943464,0.9051724137931034,0.3161290322580645,1.0,0.5916030534351145,0.7261904761904762,0.6052631578947368,0.788659793814433,0.6590909090909091,0.6178343949044586,0.6071428571428571,0.6532258064516129,0.5416666666666666,0.6535008976660682,0.8676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2016-11-28,MEM-CHO,1.0,0.3059361804349528,0.32407400343153214,0.5,0.6470588445663452,0.6666666666666666,0.6666666666666666,0.3939393939393939,0.4848484848484848,0.30337078651685384,0.3851851851851854,0.48809523809523814,0.4860335195530725,0.56,0.48305084745762716,0.4,0.4767441860465116,0.7281553398058251,0.7333333333333333,0.7325581395348836,0.5300353356890459,0.3103448275862069,0.49032258064516127,0.3197278911564626,0.26717557251908397,0.39285714285714285,0.3736842105263158,0.5670103092783505,0.4015151515151515,0.5987261146496815,0.47767857142857145,0.6129032258064516,0.4895833333333333,0.7666068222621185,0.6323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-28,MIA-BOS,0.0,0.3287670889274818,0.5185185538397895,0.5,0.3125,0.6666666666666666,0.5833333333333334,0.2525252525252526,0.4393939393939394,0.2359550561797754,0.2074074074074073,0.42857142857142855,0.3519553072625698,0.7800000000000001,0.8898305084745762,0.45714285714285724,0.48837209302325574,0.3592233009708738,0.5555555555555555,0.5116279069767441,0.3992932862190813,0.3448275862068966,0.47096774193548385,0.47619047619047616,0.4312977099236641,0.35119047619047616,0.3526315789473684,0.520618556701031,0.6022727272727273,0.7261146496815286,0.44642857142857145,0.6290322580645161,0.625,0.5655296229802513,0.44485294117647056,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-28,MIN-UTA,0.0,0.4840182490917625,0.7824073367648654,0.38461538461538464,0.3125,0.6666666666666666,0.5833333333333334,0.595959595959596,0.5909090909090908,0.5280898876404495,0.5629629629629632,0.47619047619047616,0.40223463687150834,0.5600000000000002,0.5254237288135594,0.4714285714285715,0.04651162790697671,0.9223300970873785,0.3777777777777778,0.48837209302325574,0.31802120141342755,0.6508620689655172,0.5741935483870968,0.5714285714285714,0.5648854961832062,0.4880952380952381,0.45263157894736844,0.6443298969072165,0.6060606060606061,0.6815286624203821,0.27232142857142855,0.782258064516129,0.4375,0.48384201077199285,0.4025735294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
2016-11-28,NYK-OKC,0.0,0.39726033696628343,0.4444444444444444,0.38461538461538464,0.5,0.6666666666666666,0.6666666666666666,0.5757575757575759,0.5757575757575757,0.5730337078651687,0.7185185185185184,0.5833333333333333,0.5586592178770948,0.20000000000000007,0.10169491525423728,0.6428571428571429,0.686046511627907,0.6310679611650485,0.5777777777777777,0.6627906976744187,0.508833922261484,0.4482758620689655,0.3935483870967742,0.4965986394557823,0.5458015267175572,0.5119047619047619,0.48157894736842105,0.33505154639175255,0.25,0.7452229299363057,0.5491071428571429,0.5887096774193549,0.3333333333333333,0.5152603231597845,0.49816176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0
2016-11-28,TOR-PHI,0.0,0.6529680379613549,0.5138888888888888,0.6923076923076923,0.625,0.6666666666666666,0.8333333333333334,0.4343434343434344,0.07575757575757582,0.651685393258427,0.34814814814814793,0.511904761904762,0.37430167597765357,0.6800000000000002,0.6864406779661018,0.48571428571428577,0.0,0.6699029126213591,0.26666666666666666,0.34883720930232553,0.6537102473498233,0.3706896551724138,0.14838709677419354,0.6666666666666666,0.5,0.43452380952380953,0.3736842105263158,0.845360824742268,0.7234848484848485,0.6751592356687898,0.33035714285714285,0.6612903225806451,0.28125,0.4021543985637343,0.5919117647058824,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-28,WAS-SAC,0.0,0.2831050629179379,0.412037107679579,0.4230769230769231,0.3333333432674408,0.6666666666666666,0.75,0.4747474747474748,0.42424242424242425,0.40449438202247184,0.4962962962962962,0.39285714285714285,0.45251396648044684,0.41000000000000003,0.5254237288135594,0.6,0.372093023255814,0.6893203883495145,0.4444444444444444,0.6162790697674418,0.4452296819787986,0.46120689655172414,0.34838709677419355,0.5374149659863946,0.5648854961832062,0.3869047619047619,0.43157894736842106,0.27319587628865977,0.2803030303030303,0.6624203821656051,0.4419642857142857,0.6209677419354839,0.3645833333333333,0.5969479353680431,0.4338235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2016-11-29,BRK-LAC,-1.0,0.488584493497614,0.7222222222222222,0.3076923076923077,0.25,0.6666666666666666,0.6666666666666666,0.4747474747474748,0.6363636363636364,0.6067415730337078,0.6222222222222222,0.6666666666666667,0.6312849162011173,0.26999999999999996,0.33050847457627125,0.6,0.5465116279069767,0.5145631067961164,0.4444444444444445,0.5581395348837208,0.3674911660777385,0.41810344827586204,0.6064516129032258,0.5102040816326531,0.6870229007633588,0.5535714285714286,0.6631578947368421,0.30412371134020616,0.2803030303030303,0.6369426751592356,0.5669642857142857,0.4596774193548387,0.3854166666666667,0.4649910233393178,0.20220588235294118,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-29,CHO-DET,0.0,0.5616438814300243,0.5601852205064561,0.6153846153846154,0.5882353186607361,0.6666666666666666,0.5,0.5555555555555556,0.5606060606060606,0.40449438202247184,0.45925925925925937,0.6428571428571429,0.5865921787709497,0.8100000000000002,0.9745762711864409,0.5285714285714286,0.7558139534883721,0.3592233009708738,0.6666666666666666,0.29069767441860467,0.5477031802120141,0.5991379310344828,0.5806451612903226,0.5034013605442177,0.40458015267175573,0.6666666666666666,0.6631578947368421,0.7680412371134021,0.7878787878787878,0.5477707006369427,0.625,0.6129032258064516,0.5729166666666666,0.38330341113105926,0.49816176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-29,MIL-CLE,0.0,0.1050228897488853,0.3472222222222222,0.38461538461538464,0.46666666865348816,0.6666666666666666,0.6666666666666666,0.45454545454545464,0.5151515151515151,0.3707865168539325,0.325925925925926,0.23809523809523808,0.2681564245810056,0.21000000000000002,0.32203389830508483,0.3571428571428572,0.569767441860465,0.6699029126213591,0.6444444444444445,0.6511627906976744,0.3568904593639576,0.47844827586206895,0.3870967741935484,0.3945578231292517,0.3931297709923664,0.17857142857142858,0.25,0.44329896907216493,0.4090909090909091,0.5222929936305732,0.4017857142857143,0.7419354838709677,0.3645833333333333,0.6974865350089767,0.27941176470588236,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-29,NOP-LAL,-1.0,0.4840182490917625,0.28703700171576607,0.38461538461538464,0.3333333432674408,0.6666666666666666,0.6666666666666666,0.5151515151515151,0.5757575757575757,0.48314606741573035,0.13333333333333333,0.6071428571428571,0.5027932960893854,0.5300000000000001,0.5847457627118644,0.18571428571428572,0.6162790697674418,0.4951456310679611,0.7111111111111111,0.48837209302325574,0.6961130742049471,0.521551724137931,0.4258064516129032,0.5102040816326531,0.29389312977099236,0.4583333333333333,0.46578947368421053,0.4484536082474227,0.4015151515151515,0.3248407643312102,0.6964285714285714,0.6129032258064516,0.7604166666666666,0.37073608617594256,0.6893382352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-29,SAS-ORL,0.0,0.7762556963091606,0.625,1.0,0.8235294222831726,0.6666666666666666,0.75,0.6464646464646465,0.5151515151515151,0.6966292134831459,0.28888888888888886,0.6785714285714286,0.4916201117318435,0.7300000000000002,0.6610169491525424,0.3571428571428572,0.38372093023255816,0.5533980582524272,0.5111111111111111,0.45348837209302323,0.6643109540636043,0.7068965517241379,0.34838709677419355,0.782312925170068,0.31679389312977096,0.5535714285714286,0.4421052631578947,0.6907216494845361,0.5606060606060606,0.42038216560509556,0.32589285714285715,0.6935483870967742,0.4375,0.4272890484739677,0.6213235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-29,UTA-HOU,-1.0,0.31963470462802157,0.13425922393798828,0.5384615384615384,0.5555555820465088,0.6666666666666666,0.5833333333333334,0.2222222222222223,0.34848484848484845,0.40449438202247184,0.3925925925925924,0.17857142857142858,0.19553072625698326,0.6700000000000002,0.7372881355932204,0.45714285714285724,0.9186046511627908,0.5728155339805824,0.4222222222222222,0.48837209302325585,0.6855123674911661,0.17672413793103448,0.2903225806451613,0.24489795918367346,0.20610687022900764,0.125,0.21578947368421053,0.6030927835051546,0.5113636363636364,0.3885350318471338,0.6741071428571429,0.532258064516129,0.2916666666666667,0.5529622980251346,0.4209558823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016-11-30,BOS-DET,1.0,0.5570776370241728,0.5601851145426432,0.5,0.5882353186607361,0.6666666666666666,0.75,0.7575757575757577,0.5303030303030303,0.4943820224719102,0.5037037037037038,0.7261904761904762,0.6592178770949719,0.5700000000000001,0.6101694915254238,0.5,0.6279069767441859,0.6310679611650485,0.6444444444444444,0.6162790697674418,0.5441696113074205,0.5646551724137931,0.5290322580645161,0.42857142857142855,0.4351145038167939,0.6904761904761905,0.7315789473684211,0.5360824742268041,0.4696969696969697,0.535031847133758,0.6071428571428571,0.6290322580645161,0.4791666666666667,0.5718132854578097,0.5055147058823529,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-30,CHI-LAL,1.0,0.6940639240772901,0.5046296649509006,0.5769230769230769,0.625,0.6666666666666666,1.0,0.5656565656565657,0.4090909090909091,0.7078651685393258,0.4444444444444444,0.5595238095238095,0.41340782122905023,0.6300000000000001,0.6355932203389831,0.45714285714285724,0.6744186046511629,0.45631067961165045,0.6666666666666666,0.5465116279069767,0.6925795053003533,0.33620689655172414,0.3225806451612903,0.4965986394557823,0.4618320610687023,0.34523809523809523,0.35789473684210527,0.5773195876288659,0.4583333333333333,0.7006369426751592,0.6830357142857143,0.5403225806451613,0.59375,0.4021543985637343,0.7389705882352942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-30,DAL-SAS,-1.0,0.3881278481545803,0.6620370017157661,0.5769230769230769,0.1875,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.37878787878787873,0.5280898876404493,0.5925925925925927,0.5833333333333333,0.5754189944134077,0.26000000000000006,0.28813559322033905,0.5142857142857143,0.5232558139534884,0.5339805825242717,0.2888888888888889,0.7093023255813953,0.33568904593639576,0.22413793103448276,0.41935483870967744,0.17687074829931973,0.4580152671755725,0.43452380952380953,0.5473684210526316,0.27319587628865977,0.2727272727272727,0.5732484076433121,0.5089285714285714,0.5806451612903226,0.2916666666666667,0.5529622980251346,0.23897058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-30,DEN-MIA,0.0,0.6164382917390283,0.7361111111111112,0.6153846153846154,0.4117647111415863,0.6666666666666666,0.75,0.595959595959596,0.606060606060606,0.5617977528089888,0.6814814814814816,0.5952380952380952,0.4636871508379887,0.6900000000000001,0.6779661016949152,0.6428571428571429,0.7093023255813953,0.5922330097087378,0.4,0.5232558139534884,0.4558303886925795,0.6594827586206896,0.45806451612903226,0.7210884353741497,0.6450381679389313,0.5059523809523809,0.4105263157894737,0.7061855670103093,0.5909090909090909,0.5668789808917197,0.78125,0.5806451612903226,0.2916666666666667,0.4775583482944345,0.5055147058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2016-11-30,MIN-NYK,0.0,0.4063927212657436,0.4166666666666667,0.5,0.29411765933036804,0.6666666666666666,0.6666666666666666,0.4141414141414142,0.712121212121212,0.43820224719101114,0.2074074074074073,0.4761904761904762,0.45810055865921784,0.55,0.5508474576271187,0.37142857142857144,0.25581395348837194,0.6310679611650485,0.19999999999999993,0.5232558139534884,0.5371024734982333,0.41810344827586204,0.6064516129032258,0.272108843537415,0.20610687022900764,0.3630952380952381,0.4342105263157895,0.6752577319587629,0.6174242424242424,0.4713375796178344,0.38839285714285715,0.6048387096774194,0.3333333333333333,0.5152603231597845,0.38419117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0
2016-11-30,OKC-WAS,0.0,0.7260273213815223,0.6018517812093099,0.5769230769230769,0.5789473652839661,0.5,0.6666666666666666,0.5757575757575759,0.33333333333333326,0.7303370786516855,0.5185185185185184,0.619047619047619,0.44692737430167595,0.6100000000000001,0.7372881355932203,0.5285714285714286,0.6162790697674418,0.30097087378640774,0.5111111111111112,0.43023255813953487,0.6431095406360424,0.5732758620689655,0.47096774193548385,0.7210884353741497,0.4847328244274809,0.5119047619047619,0.5210526315789473,0.5360824742268041,0.4962121212121212,0.5095541401273885,0.6428571428571429,0.5806451612903226,0.6041666666666666,0.33303411131059246,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0
2016-11-30,PHO-ATL,0.0,0.6073059074395681,0.4814814461602105,0.5384615384615384,0.2777777910232544,0.6666666666666666,0.75,0.3636363636363637,0.6212121212121212,0.5168539325842697,0.3333333333333333,0.5238095238095238,0.38547486033519546,0.8100000000000002,0.7711864406779662,0.48571428571428577,0.6511627906976744,0.5145631067961164,0.6,0.6627906976744184,0.6431095406360424,0.3922413793103448,0.45806451612903226,0.6938775510204082,0.5381679389312977,0.49404761904761907,0.4,0.6752577319587629,0.6060606060606061,0.6305732484076433,0.45535714285714285,0.6612903225806451,0.4270833333333333,0.829443447037702,0.5183823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
