ast,blk,date_game,drb,fg,fg3,fg3a,fga,ft,fta,game_location,game_result,game_start_time,game_streak,losses,opp_name,opp_pts,orb,overtimes,pf,plus_minus,pts,stl,tov,trb,wins
28.0,1.0,"Mon, Jan 16, 2017",27.0,45.0,8.0,25.0,88.0,14.0,18.0,@,L,5:00p,L 2,26,Denver Nuggets,125,7.0,,10.0,-67.0,112,6.0,14.0,34.0,17
18.0,5.0,"Wed, Jan 18, 2017",43.0,39.0,11.0,32.0,88.0,9.0,11.0,@,L,8:00p,L 3,27,New Orleans Pelicans,118,4.0,,14.0,-100.0,98,6.0,18.0,47.0,17
25.0,6.0,"Fri, Jan 20, 2017",39.0,40.0,8.0,28.0,87.0,24.0,31.0,,W,7:00p,W 1,27,Milwaukee Bucks,96,14.0,,24.0,80.0,112,9.0,9.0,53.0,18
25.0,7.0,"Sun, Jan 22, 2017",29.0,42.0,7.0,28.0,96.0,7.0,16.0,,L,12:00p,L 1,28,Golden State Warriors,118,12.0,,21.0,-100.0,98,9.0,12.0,41.0,18
18.0,2.0,"Tue, Jan 24, 2017",36.0,35.0,7.0,22.0,85.0,15.0,20.0,,L,7:00p,L 2,29,Chicago Bulls,100,12.0,,18.0,-40.0,92,7.0,19.0,48.0,18
29.0,2.0,"Fri, Jan 27, 2017",31.0,38.0,9.0,25.0,87.0,13.0,18.0,@,L,7:30p,L 3,30,Boston Celtics,128,7.0,,15.0,-150.0,98,7.0,11.0,38.0,18
25.0,6.0,"Sun, Jan 29, 2017",30.0,42.0,10.0,23.0,79.0,20.0,26.0,@,W,6:00p,W 1,30,Toronto Raptors,113,6.0,,28.0,5.0,114,6.0,12.0,36.0,19
22.0,3.0,"Mon, Jan 30, 2017",37.0,41.0,10.0,35.0,96.0,13.0,19.0,@,L,8:00p,L 1,31,Minnesota Timberwolves,111,11.0,OT,25.0,-30.0,105,7.0,11.0,48.0,19
17.0,3.0,"Wed, Feb 1, 2017",28.0,31.0,6.0,24.0,77.0,20.0,28.0,,L,7:00p,L 2,32,Indiana Pacers,98,7.0,,22.0,-50.0,88,12.0,14.0,35.0,19
22.0,7.0,"Fri, Feb 3, 2017",35.0,37.0,5.0,14.0,80.0,23.0,32.0,,W,7:00p,W 1,32,Toronto Raptors,94,11.0,,16.0,40.0,102,4.0,11.0,46.0,20
17.0,4.0,"Sat, Feb 4, 2017",26.0,27.0,7.0,27.0,78.0,25.0,28.0,@,L,7:00p,L 1,33,Atlanta Hawks,113,7.0,,19.0,-135.0,86,8.0,13.0,33.0,20
28.0,4.0,"Tue, Feb 7, 2017",37.0,42.0,6.0,25.0,88.0,14.0,20.0,@,L,8:00p,L 2,34,Houston Rockets,128,10.0,,23.0,-120.0,104,7.0,16.0,47.0,20
27.0,8.0,"Thu, Feb 9, 2017",40.0,41.0,10.0,21.0,84.0,19.0,24.0,,L,7:00p,L 3,35,Philadelphia 76ers,112,7.0,,20.0,-5.0,111,4.0,21.0,47.0,20
16.0,5.0,"Sat, Feb 11, 2017",29.0,32.0,3.0,23.0,82.0,13.0,18.0,@,L,9:00p,L 4,36,Dallas Mavericks,112,11.0,,16.0,-160.0,80,8.0,14.0,40.0,20
18.0,3.0,"Mon, Feb 13, 2017",37.0,44.0,8.0,14.0,90.0,20.0,29.0,@,W,7:30p,W 1,36,Miami Heat,107,15.0,,22.0,45.0,116,9.0,14.0,52.0,21
15.0,5.0,"Wed, Feb 15, 2017",28.0,30.0,4.0,18.0,76.0,15.0,19.0,,L,7:00p,L 1,37,San Antonio Spurs,107,5.0,,19.0,-140.0,79,5.0,17.0,33.0,21
18.0,4.0,"Thu, Feb 23, 2017",27.0,34.0,7.0,22.0,86.0,28.0,39.0,,L,7:00p,L 2,38,Portland Trail Blazers,112,13.0,,21.0,-45.0,103,8.0,14.0,40.0,21
21.0,8.0,"Sat, Feb 25, 2017",40.0,37.0,8.0,27.0,81.0,23.0,24.0,,W,7:00p,W 1,38,Atlanta Hawks,86,7.0,,23.0,95.0,105,11.0,13.0,47.0,22
11.0,3.0,"Wed, Mar 1, 2017",34.0,34.0,5.0,25.0,83.0,17.0,22.0,,L,7:00p,L 1,39,New York Knicks,101,9.0,,25.0,-55.0,90,3.0,12.0,43.0,22
27.0,6.0,"Fri, Mar 3, 2017",39.0,45.0,5.0,17.0,90.0,15.0,19.0,,W,7:00p,W 1,39,Miami Heat,99,8.0,,13.0,55.0,110,7.0,9.0,47.0,23
16.0,3.0,"Sun, Mar 5, 2017",30.0,44.0,14.0,35.0,89.0,12.0,19.0,@,L,5:00p,L 1,40,Washington Wizards,115,13.0,,18.0,-5.0,114,9.0,14.0,43.0,23
23.0,5.0,"Mon, Mar 6, 2017",31.0,40.0,9.0,32.0,85.0,16.0,24.0,,L,7:00p,L 2,41,New York Knicks,113,11.0,,23.0,-40.0,105,4.0,13.0,42.0,23
21.0,4.0,"Wed, Mar 8, 2017",33.0,37.0,7.0,25.0,89.0,17.0,21.0,,W,7:00p,W 1,41,Chicago Bulls,91,15.0,,17.0,35.0,98,10.0,9.0,48.0,24
19.0,2.0,"Fri, Mar 10, 2017",23.0,31.0,5.0,27.0,76.0,14.0,22.0,@,L,7:00p,L 1,42,Charlotte Hornets,121,8.0,,24.0,-200.0,81,4.0,10.0,31.0,24
17.0,1.0,"Sat, Mar 11, 2017",38.0,38.0,4.0,21.0,96.0,24.0,28.0,,L,7:00p,L 2,43,Cleveland Cavaliers,116,14.0,,21.0,-60.0,104,6.0,5.0,52.0,24
32.0,4.0,"Mon, Mar 13, 2017",35.0,45.0,13.0,34.0,98.0,12.0,12.0,@,L,10:30p,L 3,44,Sacramento Kings,120,9.0,,18.0,-25.0,115,10.0,12.0,44.0,24
15.0,4.0,"Thu, Mar 16, 2017",33.0,35.0,7.0,27.0,94.0,15.0,21.0,@,L,10:30p,L 4,45,Golden State Warriors,122,16.0,,21.0,-150.0,92,7.0,19.0,49.0,24
21.0,4.0,"Fri, Mar 17, 2017",35.0,42.0,7.0,23.0,96.0,18.0,21.0,@,W,10:00p,W 1,45,Phoenix Suns,103,8.0,,27.0,30.0,109,10.0,12.0,43.0,25
19.0,4.0,"Mon, Mar 20, 2017",41.0,35.0,4.0,23.0,94.0,38.0,46.0,,W,7:00p,W 2,45,Philadelphia 76ers,109,14.0,OT,22.0,15.0,112,10.0,18.0,55.0,26
26.0,3.0,"Wed, Mar 22, 2017",30.0,40.0,14.0,40.0,88.0,8.0,10.0,,L,7:00p,L 1,46,Charlotte Hornets,109,13.0,,19.0,-35.0,102,5.0,14.0,43.0,26
36.0,6.0,"Fri, Mar 24, 2017",41.0,47.0,12.0,26.0,91.0,9.0,13.0,,W,7:00p,W 1,46,Detroit Pistons,87,6.0,,17.0,140.0,115,4.0,10.0,47.0,27
19.0,3.0,"Mon, Mar 27, 2017",25.0,43.0,4.0,20.0,88.0,22.0,28.0,@,L,7:30p,L 1,47,Toronto Raptors,131,8.0,,23.0,-95.0,112,11.0,11.0,33.0,27
24.0,8.0,"Wed, Mar 29, 2017",42.0,39.0,9.0,30.0,97.0,19.0,27.0,,L,7:00p,L 2,48,Oklahoma City Thunder,114,11.0,OT,22.0,-40.0,106,9.0,14.0,53.0,27
28.0,4.0,"Fri, Mar 31, 2017",37.0,40.0,12.0,30.0,98.0,24.0,25.0,@,L,7:30p,L 3,49,Boston Celtics,117,11.0,,21.0,-5.0,116,9.0,9.0,48.0,27
26.0,2.0,"Sat, Apr 1, 2017",31.0,45.0,10.0,25.0,91.0,11.0,15.0,@,L,6:00p,L 4,50,Brooklyn Nets,121,11.0,,15.0,-50.0,111,9.0,14.0,42.0,27
23.0,3.0,"Tue, Apr 4, 2017",32.0,33.0,11.0,33.0,86.0,25.0,26.0,@,L,7:00p,L 5,51,Cleveland Cavaliers,122,11.0,,21.0,-100.0,102,8.0,14.0,43.0,27
24.0,6.0,"Thu, Apr 6, 2017",39.0,42.0,9.0,25.0,90.0,22.0,26.0,,W,7:00p,W 1,51,Brooklyn Nets,107,9.0,,20.0,40.0,115,9.0,13.0,48.0,28
29.0,2.0,"Sat, Apr 8, 2017",29.0,41.0,14.0,30.0,84.0,16.0,22.0,,L,6:00p,L 1,52,Indiana Pacers,127,4.0,,16.0,-75.0,112,10.0,13.0,33.0,28
18.0,5.0,"Mon, Apr 10, 2017",28.0,29.0,5.0,27.0,84.0,12.0,16.0,@,L,8:00p,L 2,53,Chicago Bulls,122,9.0,,18.0,-235.0,75,5.0,16.0,37.0,28
27.0,6.0,"Wed, Apr 12, 2017",45.0,42.0,13.0,25.0,87.0,16.0,17.0,,W,8:00p,W 1,53,Detroit Pistons,109,6.0,,22.0,20.0,113,7.0,11.0,51.0,29
